product_id,name,price,price_old,currency,location,date,delivery,credit,barter,url,image
6503,Stone Island Phone Case (iPhone 15 models),"6,50",,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Stone-Island-Phone-Case-iPhone-15-models-6503/,https://telsat.az/elan_foto/6503/org_telsat_az_img_29_1701615142.jpg?v=2
6759,HB PLUS Bluetooth Speaker A005 5 Watt x 2 Portable Outdoor Speaker,"15,60",,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/HB-PLUS-Bluetooth-Speaker-A005-5-Watt-x-2-Portable-Outdoor-Speaker-6759/,https://telsat.az/elan_foto/6759/org_telsat_az_img_47_1701615232.jpg?v=2
6504,Just Do It Nike Phone Case (iPhone 15 models),"6,50",,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Just-Do-It-Nike-Phone-Case-iPhone-15-models-6504/,https://telsat.az/elan_foto/6504/org_telsat_az_img_3_1701615142.jpg?v=2
6760,Bluetooth Portable Wireless Speaker Model Gt-111 Blue,"15,60",,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Bluetooth-Portable-Wireless-Speaker-Model-Gt-111-Blue-6760/,https://telsat.az/elan_foto/6760/org_telsat_az_img_49_1701615233.jpg?v=2
6505,Good Luck Every Angry Day Phone Case (iPhone 15 models),"6,50",,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Good-Luck-Every-Angry-Day-Phone-Case-iPhone-15-models-6505/,https://telsat.az/elan_foto/6505/org_telsat_az_img_39_1701615143.jpg?v=2
6761,XLT Hot selling J006FM wireless Bluetooth small speaker card portable mini subwoofer small speaker,13,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/XLT-Hot-selling-J006FM-wireless-Bluetooth-small-speaker-card-portable-mini-subwoofer-small-speaker-6761/,https://telsat.az/elan_foto/6761/org_telsat_az_img_34_1701615233.jpg?v=2
6506,Just Do It Jumpman sneakers Tinker Hatfield Phone Case (iPhone 15 models),"6,50",,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Just-Do-It-Jumpman-sneakers-Tinker-Hatfield-Phone-Case-iPhone-15-models-6506/,https://telsat.az/elan_foto/6506/org_telsat_az_img_2_1701615143.jpg?v=2
6762,A005 Portable Wireless Bluetooth Speaker with Bass Sound for All Android Devices,13,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/A005-Portable-Wireless-Bluetooth-Speaker-with-Bass-Sound-for-All-Android-Devices-6762/,https://telsat.az/elan_foto/6762/org_telsat_az_img_82_1701615233.jpg?v=2
6507,Stone Island blue Phone Case (iPhone 15 models),"6,50",,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Stone-Island-blue-Phone-Case-iPhone-15-models-6507/,https://telsat.az/elan_foto/6507/org_telsat_az_img_100_1701615143.jpg?v=2
6508,"Clock Chema Phone Case  (iPhone 12, 13, 14, 15 models)","6,50",,AZN,Bakı,1 yanvar 2023,Yes,No,No,"https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Clock-Chema-Phone-Case--iPhone-12,-13,-14,-15-models-6508/",https://telsat.az/elan_foto/6508/org_telsat_az_img_22_1701615143.jpg?v=2
6764,HP USB 3.0 16GB Flash Drive,"9,10",,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/komputer-noutbuk-aksessuarlari/HP-USB-3-16GB-Flash-Drive-6764/,https://telsat.az/elan_foto/6764/org_telsat_az_img_88_1701615234.jpg?v=2
6509,LDNIO LC101 Usb-C To Usb-C Data Cable 65W,"7,80",,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/LDNIO-LC101-Usb-C-To-Usb-C-Data-Cable-65W-6509/,https://telsat.az/elan_foto/6509/org_telsat_az_img_92_1701615145.jpg?v=2
6765,HP USB 3.0 32GB Flash Drive,"10,40",,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/komputer-noutbuk-aksessuarlari/HP-USB-3-32GB-Flash-Drive-6765/,https://telsat.az/elan_foto/6765/org_telsat_az_img_95_1701615234.jpg?v=2
6510,Simsiz qulaqlıq Borofone BW03 White,"32,40",,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Simsiz-qulaqlıq-Borofone-BW03-White-6510/,https://telsat.az/elan_foto/6510/org_telsat_az_img_20_1701615146.jpg?v=2
6766,Sandisk 128GB Flash Drive,36,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/komputer-noutbuk-aksessuarlari/Sandisk-128GB-Flash-Drive-6766/,https://telsat.az/elan_foto/6766/org_telsat_az_img_48_1701615235.jpg?v=2
6511,Simsiz qulaqlıq Borofone BW01 White,26,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Simsiz-qulaqlıq-Borofone-BW01-White-6511/,https://telsat.az/elan_foto/6511/org_telsat_az_img_64_1701615146.jpg?v=2
6512,Celebrat G17 stereo earphones - Lightning,"10,40",,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Celebrat-G17-stereo-earphones---Lightning-6512/,https://telsat.az/elan_foto/6512/org_telsat_az_img_52_1701615146.jpg?v=2
6513,Connection Kit JH-163 OTG USB To Lightning,"5,20",,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Connection-Kit-JH-163-OTG-USB-To-Lightning-6513/,https://telsat.az/elan_foto/6513/org_telsat_az_img_100_1701615147.jpg?v=2
6769,NeePho NP-8830 Tripod,42,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/diger-hisseler/NeePho-NP-8830-Tripod-6769/,https://telsat.az/elan_foto/6769/org_telsat_az_img_14_1701615236.jpg?v=2
6514,Kakusiga KSC-773 OTG  data transfer USB to Lightning,"10,40",,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Kakusiga-KSC-773-OTG--data-transfer-USB-to-Lightning-6514/,https://telsat.az/elan_foto/6514/org_telsat_az_img_40_1701615147.jpg?v=2
6515,Kakusiga KSC-556 Audio & Video HD cable adapter Lightning to HDTV,"19,50",,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Kakusiga-KSC-556-Audio-Video-HD-cable-adapter-Lightning-to-HDTV-6515/,https://telsat.az/elan_foto/6515/org_telsat_az_img_85_1701615148.jpg?v=2
6771,Weifeng WT-3520 Professional Portable Aluminum Alloy Tripod Max Load 3KG w/ 3-Way Panel Ballhead w Portable Bag for DSLR Phone,36,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/diger-hisseler/Weifeng-WT-3520-Professional-Portable-Aluminum-Alloy-Tripod-Max-Load-3KG-w-3-Way-Panel-Ballhead-w-Portable-Bag-for-DSLR-Phone-6771/,https://telsat.az/elan_foto/6771/org_telsat_az_img_34_1701615236.jpg?v=2
6516,Kakusiga KSC-556 Audio & Video HD cable adapter TYPE-C to HDMI,"19,50",,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Kakusiga-KSC-556-Audio-Video-HD-cable-adapter-TYPE-C-to-HDMI-6516/,https://telsat.az/elan_foto/6516/org_telsat_az_img_11_1701615148.jpg?v=2
6772,Pro WEIFENG WT-3540 Tripod with Damping Head Fluid Pan camera DV Phone VCR Video + Phone clip,48,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/diger-hisseler/Pro-WEIFENG-WT-3540-Tripod-with-Damping-Head-Fluid-Pan-camera-DV-Phone-VCR-Video-plus-Phone-clip-6772/,https://telsat.az/elan_foto/6772/org_telsat_az_img_50_1701615236.jpg?v=2
6517,Kakusiga car kSC-775 Car Wireless Receiver,13,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Kakusiga-car-kSC-775-Car-Wireless-Receiver-6517/,https://telsat.az/elan_foto/6517/org_telsat_az_img_51_1701615148.jpg?v=2
6518,Lightning Splitter Music and Charging at the sametime,"2,60",,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Lightning-Splitter-Music-and-Charging-at-the-sametime-6518/,https://telsat.az/elan_foto/6518/org_telsat_az_img_1_1701615148.jpg?v=2
6519,Powermaster JH-030 Type-C To 3.5 mm Aux Audio Cable,"3,90",,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Powermaster-JH-030-Type-C-To-35-mm-Aux-Audio-Cable-6519/,https://telsat.az/elan_foto/6519/org_telsat_az_img_43_1701615149.jpg?v=2
6520,JH-001 Lightning To 3.5 mm Jack Adapter 8 Pin To 3.5mm,"3,90",,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/JH-001-Lightning-To-35-mm-Jack-Adapter-8-Pin-To-35mm-6520/,https://telsat.az/elan_foto/6520/org_telsat_az_img_19_1701615149.jpg?v=2
6521,Kakusiga KSC-752 4 in 1 converter for type-c,"15,60",,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Kakusiga-KSC-752-4-in-1-converter-for-type-c-6521/,https://telsat.az/elan_foto/6521/org_telsat_az_img_5_1701615150.jpg?v=2
6522,Kakusiga KSC-383 USB Hub 4 port USBx4,13,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Kakusiga-KSC-383-USB-Hub-4-port-USBx4-6522/,https://telsat.az/elan_foto/6522/org_telsat_az_img_66_1701615150.jpg?v=2
6523,Type-C Converter Audio Charging,"2,60",,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Type-C-Converter-Audio-Charging-6523/,https://telsat.az/elan_foto/6523/org_telsat_az_img_73_1701615151.jpg?v=2
6524,REMAX RPP-316 20000 mAh Noah Series PD20W+QC22.5W Fast Charging Power Bank,42,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/REMAX-RPP-316-20000-mAh-Noah-Series-PD20W-QC225W-Fast-Charging-Power-Bank-6524/,https://telsat.az/elan_foto/6524/org_telsat_az_img_26_1701615151.jpg?v=2
6525,Hoco CW29 Magnetic wireless fast charger,26,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Hoco-CW29-Magnetic-wireless-fast-charger-6525/,https://telsat.az/elan_foto/6525/org_telsat_az_img_79_1701615152.jpg?v=2
6526,Moxom MX-HC58 MainStick Magnetic 15W Fast Charging Wireless Charger,26,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Moxom-MX-HC58-MainStick-Magnetic-15W-Fast-Charging-Wireless-Charger-6526/,https://telsat.az/elan_foto/6526/org_telsat_az_img_82_1701615152.jpg?v=2
6527,Remax RPP-291 80000 mAh Black - Power Bank Led Light,108,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Remax-RPP-291-80000-mAh-Black---Power-Bank-Led-Light-6527/,https://telsat.az/elan_foto/6527/org_telsat_az_img_20_1701615153.jpg?v=2
6528,Aspor A305 10000mAh 15W Wireless+4 Cables Power Bank,42,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Aspor-A305-10000mAh-15W-Wireless+4-Cables-Power-Bank-6528/,https://telsat.az/elan_foto/6528/org_telsat_az_img_75_1701615153.jpg?v=2
6529,Aspor A323 10000mAH Power Bank,"23,40",,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Aspor-A323-10000mAH-Power-Bank-6529/,https://telsat.az/elan_foto/6529/org_telsat_az_img_1_1701615153.jpg?v=2
6530,Remax RPP-51 22.5W 20000mAh Full-Compatibility Cable Power Bank,54,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Remax-RPP-51-225W-20000mAh-Full-Compatibility-Cable-Power-Bank-6530/,https://telsat.az/elan_foto/6530/org_telsat_az_img_72_1701615154.jpg?v=2
6531,Remax RPP-322 20W 16000mAh Power Bank,36,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Remax-RPP-322-20W-16000mAh-Power-Bank-6531/,https://telsat.az/elan_foto/6531/org_telsat_az_img_76_1701615154.jpg?v=2
6532,Remax RPP-285 10000mAh 22.5W Fast Charging Built In Cable Power Bank,36,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Remax-RPP-285-10000mAh-225W-Fast-Charging-Built-In-Cable-Power-Bank-6532/,https://telsat.az/elan_foto/6532/org_telsat_az_img_53_1701615154.jpg?v=2
6533,REMAX RPP-292 20000mAh Power Bank Gallop Series PD20W+QC22.5W Fast Charging,48,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/REMAX-RPP-292-20000mAh-Power-Bank-Gallop-Series-PD20W-QC225W-Fast-Charging-6533/,https://telsat.az/elan_foto/6533/org_telsat_az_img_1_1701615154.jpg?v=2
6534,Sulada Crystal Series Case Black iPhone XR,"6,50",,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Sulada-Crystal-Series-Case-Black-iPhone-XR-6534/,https://telsat.az/elan_foto/6534/org_telsat_az_img_93_1701615155.jpg?v=2
6535,Sulada Crystal Series Case Red iPhone XR,"6,50",,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Sulada-Crystal-Series-Case-Red-iPhone-XR-6535/,https://telsat.az/elan_foto/6535/org_telsat_az_img_4_1701615155.jpg?v=2
6536,Scuderia Ferrari Leather Case For iPhone 12,13,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Scuderia-Ferrari-Leather-Case-For-iPhone-12-6536/,https://telsat.az/elan_foto/6536/org_telsat_az_img_33_1701615155.jpg?v=2
6537,Scuderia Ferrari Leather Case For iPhone 12,13,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Scuderia-Ferrari-Leather-Case-For-iPhone-12-6537/,https://telsat.az/elan_foto/6537/org_telsat_az_img_47_1701615156.jpg?v=2
6538,Scuderia Ferrari Leather Case For iPhone 12,13,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Scuderia-Ferrari-Leather-Case-For-iPhone-12-6538/,https://telsat.az/elan_foto/6538/org_telsat_az_img_5_1701615156.jpg?v=2
6539,Scuderia Ferrari Leather Case For iPhone 12,13,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Scuderia-Ferrari-Leather-Case-For-iPhone-12-6539/,https://telsat.az/elan_foto/6539/org_telsat_az_img_83_1701615156.jpg?v=2
6540,Scuderia Ferrari Leather Case For iPhone 12 mini,13,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Scuderia-Ferrari-Leather-Case-For-iPhone-12-mini-6540/,https://telsat.az/elan_foto/6540/org_telsat_az_img_91_1701615157.jpg?v=2
6541,Scuderia Ferrari Leather Case For iPhone 12 mini,13,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Scuderia-Ferrari-Leather-Case-For-iPhone-12-mini-6541/,https://telsat.az/elan_foto/6541/org_telsat_az_img_93_1701615157.jpg?v=2
6542,KINGXBAR Gold Plated Butterfly Clear Case for iPhone 12 mini with Swarovski Crystals,13,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/KINGXBAR-Gold-Plated-Butterfly-Clear-Case-for-iPhone-12-mini-with-Swarovski-Crystals-6542/,https://telsat.az/elan_foto/6542/org_telsat_az_img_4_1701615157.jpg?v=2
6543,KINGXBAR Gold Plated Heart Clear Case for iPhone 12 mini with Swarovski Crystals,13,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/KINGXBAR-Gold-Plated-Heart-Clear-Case-for-iPhone-12-mini-with-Swarovski-Crystals-6543/,https://telsat.az/elan_foto/6543/org_telsat_az_img_93_1701615157.jpg?v=2
6544,KINGXBAR Gold Plated Butterflies Clear Case for iPhone 12 mini with Swarovski Crystals,13,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/KINGXBAR-Gold-Plated-Butterflies-Clear-Case-for-iPhone-12-mini-with-Swarovski-Crystals-6544/,https://telsat.az/elan_foto/6544/org_telsat_az_img_82_1701615158.jpg?v=2
6545,KINGXBAR Red Plated Butterflies Clear Case for iPhone 12 mini with Swarovski Crystals,13,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/KINGXBAR-Red-Plated-Butterflies-Clear-Case-for-iPhone-12-mini-with-Swarovski-Crystals-6545/,https://telsat.az/elan_foto/6545/org_telsat_az_img_97_1701615158.jpg?v=2
6546,Gold Case for iPhone 12 mini with Swarovski Crystals,13,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Gold-Case-for-iPhone-12-mini-with-Swarovski-Crystals-6546/,https://telsat.az/elan_foto/6546/org_telsat_az_img_14_1701615159.jpg?v=2
6547,Red Case for iPhone 12 mini with Swarovski Crystals,13,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Red-Case-for-iPhone-12-mini-with-Swarovski-Crystals-6547/,https://telsat.az/elan_foto/6547/org_telsat_az_img_40_1701615159.jpg?v=2
6548,Brown Case for iPhone 12 mini with Swarovski Crystals,36,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Brown-Case-for-iPhone-12-mini-with-Swarovski-Crystals-6548/,https://telsat.az/elan_foto/6548/org_telsat_az_img_92_1701615159.jpg?v=2
6549,Kakusiga KSC-778 Wireless Charger 3 in 1 Desktop Stand Mobile phones watches headphones,"2,60",,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Kakusiga-KSC-778-Wireless-Charger-3-in-1-Desktop-Stand-Mobile-phones-watches-headphones-6549/,https://telsat.az/elan_foto/6549/org_telsat_az_img_74_1701615159.jpg?v=2
6550,"YISON Hanker H3 Gray wireless headphone & wired, BT 5.0, 40mm",0,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/diger-hisseler/YISON-Hanker-H3-Gray-wireless-headphone-wired-BT-5.0-40mm-6550/,https://telsat.az/elan_foto/6550/org_telsat_az_img_96_1701615160.jpg?v=2
6551,"YISON Hanker H3 Blue wireless headphone & wired, BT 5.0, 40mm",0,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/diger-hisseler/YISON-Hanker-H3-Blue-wireless-headphone-wired-BT-50-40mm-6551/,https://telsat.az/elan_foto/6551/org_telsat_az_img_27_1701615160.jpg?v=2
6552,YISON B3 Gray Wireless Stereo headphone,0,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/diger-hisseler/YISON-B3-Gray-Wireless-Stereo-headphone-6552/,https://telsat.az/elan_foto/6552/org_telsat_az_img_88_1701615160.jpg?v=2
6553,Celebrat A27 stereo headphone,0,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/diger-hisseler/Celebrat-A27-stereo-headphone-6553/,https://telsat.az/elan_foto/6553/org_telsat_az_img_20_1701615161.jpg?v=2
6554,Headphone VJ011 black wireless black,0,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/diger-hisseler/Headphone-VJ011-black-wireless-black-6554/,https://telsat.az/elan_foto/6554/org_telsat_az_img_52_1701615161.jpg?v=2
6555,Headphone VJ011 black wireless red,0,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/diger-hisseler/Headphone-VJ011-black-wireless-red-6555/,https://telsat.az/elan_foto/6555/org_telsat_az_img_57_1701615161.jpg?v=2
6556,JBL By Harman Live 460NC - black active noise cancelling,0,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/diger-hisseler/JBL-By-Harman-Live-460NC---black-active-noise-cancelling-6556/,https://telsat.az/elan_foto/6556/org_telsat_az_img_38_1701615161.jpg?v=2
6557,JBL By Harman Live 460NC - red active noise cancelling,0,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/diger-hisseler/JBL-By-Harman-Live-460NC---red-active-noise-cancelling-6557/,https://telsat.az/elan_foto/6557/org_telsat_az_img_17_1701615162.jpg?v=2
6558,JBL By Harman Live 460NC - blue active noise cancelling,0,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/diger-hisseler/JBL-By-Harman-Live-460NC---blue-active-noise-cancelling-6558/,https://telsat.az/elan_foto/6558/org_telsat_az_img_85_1701615162.jpg?v=2
6559,JBL By Harman JB52 Pure Bass+ Wireless Sport Music Headphone,0,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/diger-hisseler/JBL-By-Harman-JB52-Pure-Bass+-Wireless-Sport-Music-Headphone-6559/,https://telsat.az/elan_foto/6559/org_telsat_az_img_62_1701615162.jpg?v=2
6560,JBL by Harman wireless headset,0,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/diger-hisseler/JBL-by-Harman-wireless-headset-6560/,https://telsat.az/elan_foto/6560/org_telsat_az_img_46_1701615163.jpg?v=2
6561,JBL by Harman P35 Pure Bass Wireless,0,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/diger-hisseler/JBL-by-Harman-P35-Pure-Bass-Wireless-6561/,https://telsat.az/elan_foto/6561/org_telsat_az_img_78_1701615163.jpg?v=2
6562,Beats Solo3 Wireless Headphones - Beats Club Collection,0,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/diger-hisseler/Beats-Solo3-Wireless-Headphones---Beats-Club-Collection-6562/,https://telsat.az/elan_foto/6562/org_telsat_az_img_94_1701615163.jpg?v=2
6563,JBL by Harman P2961 Pure Bass Wireless,0,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/diger-hisseler/JBL-by-Harman-P2961-Pure-Bass-Wireless-6563/,https://telsat.az/elan_foto/6563/org_telsat_az_img_57_1701615164.jpg?v=2
6564,Kaku headphone HD sound,0,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/diger-hisseler/Kaku-headphone-HD-sound-6564/,https://telsat.az/elan_foto/6564/org_telsat_az_img_55_1701615164.jpg?v=2
6565,Kakusiga KSC-657 Head-mounted Wireless BT Headset 5.0,0,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/diger-hisseler/Kakusiga-KSC-657-Head-mounted-Wireless-BT-Headset-5-6565/,https://telsat.az/elan_foto/6565/org_telsat_az_img_57_1701615165.jpg?v=2
6566,Kakusiga KSC-448 Head-mounted Wireless BT Headset HD sound,0,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/diger-hisseler/Kakusiga-KSC-448-Head-mounted-Wireless-BT-Headset-HD-sound-6566/,https://telsat.az/elan_foto/6566/org_telsat_az_img_3_1701615165.jpg?v=2
6567,Wireless BK-225 fashion model - black,0,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/diger-hisseler/Wireless-BK-225-fashion-model---black-6567/,https://telsat.az/elan_foto/6567/org_telsat_az_img_61_1701615165.jpg?v=2
6568,Wireless BK-225 fashion model - purple,0,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/diger-hisseler/Wireless-BK-225-fashion-model---purple-6568/,https://telsat.az/elan_foto/6568/org_telsat_az_img_1_1701615166.jpg?v=2
6569,Wireless BK-225 fashion model - green,0,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/diger-hisseler/Wireless-BK-225-fashion-model---green-6569/,https://telsat.az/elan_foto/6569/org_telsat_az_img_86_1701615166.jpg?v=2
6570,Kakusiga KSC-658 Head-mounted Wireless Headset Microphone Gaming Headphone,0,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/diger-hisseler/Kakusiga-KSC-658-Head-mounted-Wireless-Headset-Microphone-Gaming-Headphone-6570/,https://telsat.az/elan_foto/6570/org_telsat_az_img_63_1701615166.jpg?v=2
6571,CAT SN-38M wireless hifi stereo headset,0,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/diger-hisseler/CAT-SN-38M-wireless-hifi-stereo-headset-6571/,https://telsat.az/elan_foto/6571/org_telsat_az_img_99_1701615166.jpg?v=2
6572,Clown AH-807J headset 6D shock sound wireless,0,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/diger-hisseler/Clown-AH-807J-headset-6D-shock-sound-wireless-6572/,https://telsat.az/elan_foto/6572/org_telsat_az_img_26_1701615167.jpg?v=2
6573,Headphone AH807F super amusing wireless,0,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/diger-hisseler/Headphone-AH807F-super-amusing-wireless-6573/,https://telsat.az/elan_foto/6573/org_telsat_az_img_30_1701615167.jpg?v=2
6574,Dekkin DK-H08 HD earphone stereo,0,,AZN,Bakı,1 yanvar 2023,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Dekkin-DK-H08-HD-earphone-stereo-6574/,https://telsat.az/elan_foto/6574/org_telsat_az_img_15_1701615167.jpg?v=2
